index,Unnamed: 0,timestamp,fps,fails,edge_preprocess_time,edge_inf_time,mobile_preprocess_time,mobile_inf_time,comm_time,end_to_end_latency,jpeg_compression,type,other_clients,position,energon_network_quality_wlan0_signal_level_dBm,energon_network_metrics_wlan0_rx_dropped,energon_gpu_total_usage_percentage,energon_network_metrics_wlan0_rx_errors,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_tx_errors,energon_network_metrics_wlan0_rx_packets,energon_cpu_in_power_mW,energon_network_metrics_wlan0_tx_bytes,energon_ram_used_percentage,energon_network_metrics_wlan0_rx_bytes,energon_network_metrics_wlan0_tx_dropped,energon_cpu_total_usage_percentage,energon_total_in_power_mW,energon_network_quality_wlan0_link_quality_x_over_70,energon_gpu_in_power_mW
,1566,1690669470.3333678,4.9013649665377965,0.0,0.0003299713134765,0.0201208591461181,0.0362014770507812,0.001941442489624,0.07,0.12119919776916505,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1567,1690669470.6332974,4.928604205778566,0.0,0.0002303123474121,0.0197935104370117,0.0237672328948974,0.0017862319946289,0.05,0.08303003311157227,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1568,1690669470.7299304,5.21986652996301,0.0,0.0011653900146484,0.0291874408721923,0.0280666351318359,0.0015425682067871,0.06,0.09710794448852539,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1569,1690669470.8257933,5.484865795063025,0.0,0.0012609958648681,0.0294299125671386,0.0276205539703369,0.0015003681182861,0.04,0.0767317199707031,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1570,1690669470.921656,5.557112789823989,0.0,0.0011258125305175,0.0267815589904785,0.032808780670166,0.0027916431427001,0.05,0.09146456718444829,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1571,1690669471.0506134,5.553775247532409,0.0,0.0012149810791015,0.0301690101623535,0.0440437793731689,0.0015935897827148,0.04,0.10590819358825682,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1572,1690669471.151318,5.57200333833532,0.0,0.0006453990936279,0.019949197769165,0.0376603603363037,0.0018274784088134,0.05,0.1036932945251465,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1573,1690669471.256508,5.54129263667855,0.0,0.001162052154541,0.0283944606781005,0.0359523296356201,0.0015735626220703,0.06,0.1016257381439209,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1574,1690669471.3577206,5.588919319310572,0.0,0.0007085800170898,0.0198230743408203,0.0357973575592041,0.0017251968383789,0.05,0.09941821098327641,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1575,1690669471.759308,5.339097688945379,0.0,0.0002915859222412,0.0200092792510986,0.0319070816040039,0.0014204978942871,0.06,0.09885364532470708,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1576,1690669471.8457448,5.485467814939721,0.0,0.0010385513305664,0.0279335975646972,0.0244312286376953,0.001413345336914,0.05,0.0834970951080323,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1577,1690669471.9356296,5.771462202051445,0.0,0.001216173171997,0.0276622772216796,0.0245311260223388,0.0014340877532958,0.04,0.0695932292938232,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,151632.0,0.0,76182.0,2699.0,172949072.0,13.346387400296036,7291127.0,0.0,56.575682382134,5208.0,47.0,760.0
,1578,1690669472.0379407,5.916858600218693,0.0,0.0011043548583984,0.0274338722229003,0.0279657840728759,0.0015783309936523,0.05,0.0831244468688965,-1,split,19,2,-63.0,0.0,81.2,0.0,144.4,151812.0,0.0,76278.0,2835.0,173140996.0,13.3449092095227,7301293.0,0.0,62.87128712871287,6595.0,47.0,1784.0
,1579,1690669472.1242151,6.2214470674342985,0.0,0.001211404800415,0.0291635990142822,0.0251798629760742,0.0014100074768066,0.06,0.09032302856445319,-1,split,19,2,-63.0,0.0,81.2,0.0,144.4,151812.0,0.0,76278.0,2835.0,173140996.0,13.3449092095227,7301293.0,0.0,62.87128712871287,6595.0,47.0,1784.0
,1580,1690669472.207745,6.400565687367717,0.0,0.0011858940124511,0.0250229835510253,0.0269391536712646,0.0014233589172363,0.06,0.0919192409515381,-1,split,19,2,-63.0,0.0,81.2,0.0,144.4,151812.0,0.0,76278.0,2835.0,173140996.0,13.3449092095227,7301293.0,0.0,62.87128712871287,6595.0,47.0,1784.0
,1581,1690669472.298731,6.701528342783537,0.0,0.0011324882507324,0.027642011642456,0.0288801193237304,0.0014135837554931,0.04,0.07588199615478519,-1,split,19,2,-63.0,0.0,81.2,0.0,144.4,151812.0,0.0,76278.0,2835.0,173140996.0,13.3449092095227,7301293.0,0.0,62.87128712871287,6595.0,47.0,1784.0
,1582,1690669472.3860188,7.029274724171537,0.0,0.0012307167053222,0.0269229412078857,0.0224931240081787,0.0014810562133789,0.05,0.0784996032714844,-1,split,19,2,-63.0,0.0,81.2,0.0,144.4,151812.0,0.0,76278.0,2835.0,173140996.0,13.3449092095227,7301293.0,0.0,62.87128712871287,6595.0,47.0,1784.0
,1583,1690669472.600201,7.130496885439851,0.0,0.0008184909820556,0.0267443656921386,0.0372529029846191,0.0015871524810791,0.06,0.10235053062438962,-1,split,19,2,-63.0,0.0,81.2,0.0,144.4,151812.0,0.0,76278.0,2835.0,173140996.0,13.3449092095227,7301293.0,0.0,62.87128712871287,6595.0,47.0,1784.0
,1584,1690669472.9924464,7.134457882803199,0.0,0.000248908996582,0.0195975303649902,0.0399978160858154,0.001908540725708,0.05,0.09713726043701172,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152064.0,0.0,76420.0,2662.0,173401959.0,13.35407399231735,7315875.0,0.0,56.10972568578554,4399.0,47.0,154.0
,1585,1690669473.0906353,7.419183026421324,0.0,0.0012249946594238,0.036564826965332,0.02223801612854,0.0014643669128417,0.06,0.0915136909484863,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152064.0,0.0,76420.0,2662.0,173401959.0,13.35407399231735,7315875.0,0.0,56.10972568578554,4399.0,47.0,154.0
,1586,1690669473.8073888,7.403015843606917,0.0,0.0002009868621826,0.0188510417938232,0.0210506916046142,0.0014219284057617,0.07,0.09594900131225587,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152064.0,0.0,76420.0,2662.0,173401959.0,13.35407399231735,7315875.0,0.0,56.10972568578554,4399.0,47.0,154.0
,1587,1690669474.2184465,7.203749241520067,0.0,0.0006814002990722,0.0227785110473632,0.0283010005950927,0.0015120506286621,0.05,0.08434538841247559,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152064.0,0.0,76420.0,2662.0,173401959.0,13.35407399231735,7315875.0,0.0,56.10972568578554,4399.0,47.0,154.0
,1588,1690669474.8317854,7.20174131049462,0.0,0.0001928806304931,0.0191936492919921,0.0330007076263427,0.0017454624176025,0.05,0.09011130332946778,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152064.0,0.0,76420.0,2662.0,173401959.0,13.35407399231735,7315875.0,0.0,56.10972568578554,4399.0,47.0,154.0
,1589,1690669475.4473355,7.200401900476178,0.0,0.0002510547637939,0.0199081897735595,0.0220379829406738,0.001415729522705,0.07,0.09753782272338868,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152159.0,0.0,76473.0,2683.0,173499960.0,13.342544104285372,7321235.0,0.0,53.21782178217822,4638.0,47.0,345.0
,1590,1690669475.75347,6.919684565044619,0.0,0.0002100467681884,0.0197229385375976,0.047814130783081,0.001765489578247,0.05,0.10405044555664063,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152159.0,0.0,76473.0,2683.0,173499960.0,13.342544104285372,7321235.0,0.0,53.21782178217822,4638.0,47.0,345.0
,1591,1690669475.8679206,7.028901655856305,0.0,0.0012426376342773,0.0285897254943847,0.0388357639312744,0.0015559196472167,0.05,0.10642247200012211,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152159.0,0.0,76473.0,2683.0,173499960.0,13.342544104285372,7321235.0,0.0,53.21782178217822,4638.0,47.0,345.0
,1592,1690669475.97815,7.256730565049968,0.0,0.0012249946594238,0.0279500484466552,0.0399482250213623,0.0017306804656982,0.05,0.0971842288970947,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152159.0,0.0,76473.0,2683.0,173499960.0,13.342544104285372,7321235.0,0.0,53.21782178217822,4638.0,47.0,345.0
,1593,1690669476.0783138,7.326118489181598,0.0,0.0011942386627197,0.0271680355072021,0.0305731296539306,0.0014510154724121,0.05,0.092259931564331,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152159.0,0.0,76473.0,2683.0,173499960.0,13.342544104285372,7321235.0,0.0,53.21782178217822,4638.0,47.0,345.0
,1594,1690669476.177377,7.566136633158774,0.0,0.0011420249938964,0.0278382301330566,0.0297102928161621,0.0015742778778076,0.05,0.085773754119873,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152159.0,0.0,76473.0,2683.0,173499960.0,13.342544104285372,7321235.0,0.0,53.21782178217822,4638.0,47.0,345.0
,1595,1690669476.2621796,7.712459529905018,0.0,0.001213788986206,0.027163028717041,0.0225675106048584,0.0018043518066406,0.05,0.07986645698547361,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152159.0,0.0,76473.0,2683.0,173499960.0,13.342544104285372,7321235.0,0.0,53.21782178217822,4638.0,47.0,345.0
,1596,1690669476.342008,8.084537265712118,0.0,0.0011208057403564,0.0271847248077392,0.0215845108032226,0.0014808177947998,0.06,0.0865567302703857,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152159.0,0.0,76473.0,2683.0,173499960.0,13.342544104285372,7321235.0,0.0,53.21782178217822,4638.0,47.0,345.0
,1597,1690669476.42633,8.368698649029147,0.0,0.0012414455413818,0.0282979011535644,0.0252354145050048,0.0014595985412597,0.04,0.07014349937438971,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152159.0,0.0,76473.0,2683.0,173499960.0,13.342544104285372,7321235.0,0.0,53.21782178217822,4638.0,47.0,345.0
,1598,1690669476.674489,8.158091787685377,0.0,0.0007662773132324,0.0248932838439941,0.0252339839935302,0.0014808177947998,0.05,0.08023028373718262,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152159.0,0.0,76473.0,2683.0,173499960.0,13.342544104285372,7321235.0,0.0,53.21782178217822,4638.0,47.0,345.0
,1599,1690669476.9994252,7.912901189850346,0.0,0.0001907348632812,0.0202147960662841,0.0258619785308837,0.0015783309936523,0.06,0.0950494384765625,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152159.0,0.0,76473.0,2683.0,173499960.0,13.342544104285372,7321235.0,0.0,53.21782178217822,4638.0,47.0,345.0
,1600,1690669477.1954665,7.735239463271286,0.0,0.0007116794586181,0.0256605148315429,0.044771671295166,0.0016188621520996,0.05,0.1014681339263916,-1,split,19,2,-62.0,0.0,85.3,0.0,144.4,152236.0,0.0,76522.0,2835.0,173574546.0,13.331506946511173,7327121.0,0.0,63.27543424317618,6633.0,48.0,1784.0
,1601,1690669477.7019496,7.542565353013881,0.0,0.0002844333648681,0.0199904441833496,0.0356087684631347,0.0020914077758789,0.05,0.10868363380432129,-1,split,19,2,-62.0,0.0,85.3,0.0,144.4,152236.0,0.0,76522.0,2835.0,173574546.0,13.331506946511173,7327121.0,0.0,63.27543424317618,6633.0,48.0,1784.0
,1602,1690669478.1242068,7.290543326815649,0.0,0.0002303123474121,0.0200817584991455,0.0240488052368164,0.0013990402221679,0.05,0.08304505348205567,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152481.0,0.0,76667.0,2696.0,173815203.0,13.343233926646262,7342185.0,0.0,56.93069306930694,4399.0,47.0,154.0
,1603,1690669478.2836404,7.182718210111335,0.0,0.0011954307556152,0.0857436656951904,0.0254766941070556,0.0014634132385253,0.05,0.08300118446350101,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152481.0,0.0,76667.0,2696.0,173815203.0,13.343233926646262,7342185.0,0.0,56.93069306930694,4399.0,47.0,154.0
,1604,1690669478.7226622,6.929307674788695,0.0,0.0003883838653564,0.0193846225738525,0.0228018760681152,0.0014669895172119,0.06,0.09187704086303711,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152481.0,0.0,76667.0,2696.0,173815203.0,13.343233926646262,7342185.0,0.0,56.93069306930694,4399.0,47.0,154.0
,1605,1690669478.9833255,6.974178380512751,0.0,0.0008139610290527,0.0309376716613769,0.0429515838623046,0.0024390220642089,0.05,0.10336689949035639,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152481.0,0.0,76667.0,2696.0,173815203.0,13.343233926646262,7342185.0,0.0,56.93069306930694,4399.0,47.0,154.0
,1606,1690669479.5009775,6.652961139531744,0.0,0.0006625652313232,0.0245461463928222,0.0375380516052246,0.0017464160919189,0.05,0.09456830024719239,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152481.0,0.0,76667.0,2696.0,173815203.0,13.343233926646262,7342185.0,0.0,56.93069306930694,4399.0,47.0,154.0
,1607,1690669479.9514313,6.356081227672311,0.0,0.0002253055572509,0.020118236541748,0.0436866283416748,0.0018901824951171,0.05,0.10317497253417969,-1,split,19,2,-63.0,0.0,0.0,0.0,144.4,152481.0,0.0,76667.0,2696.0,173815203.0,13.343233926646262,7342185.0,0.0,56.93069306930694,4399.0,47.0,154.0
,1608,1690669480.4866502,6.092565031843876,0.0,0.0002150535583496,0.018984317779541,0.0252766609191894,0.001521348953247,0.06,0.09440761566162109,-1,split,19,2,-62.0,0.0,0.0,0.0,144.4,152573.0,0.0,76717.0,2858.0,173912341.0,13.342642650336929,7349107.0,0.0,56.07940446650124,5898.0,48.0,1529.0
,1609,1690669480.5948884,6.014551744055608,0.0,0.0005972385406494,0.020423412322998,0.0419230461120605,0.0015208721160888,0.06,0.11076098442077639,-1,split,19,2,-62.0,0.0,0.0,0.0,144.4,152573.0,0.0,76717.0,2858.0,173912341.0,13.342642650336929,7349107.0,0.0,56.07940446650124,5898.0,48.0,1529.0
,1610,1690669480.7457678,5.835653450296285,0.0,0.0008027553558349,0.0667130947113037,0.0333142280578613,0.0016741752624511,0.05,0.09340338706970211,-1,split,19,2,-62.0,0.0,0.0,0.0,144.4,152573.0,0.0,76717.0,2858.0,173912341.0,13.342642650336929,7349107.0,0.0,56.07940446650124,5898.0,48.0,1529.0
,1611,1690669481.1506462,5.5520802811596806,0.0,0.00020432472229,0.0194625854492187,0.0222823619842529,0.0014607906341552,0.06,0.08780842781066889,-1,split,19,2,-62.0,0.0,0.0,0.0,144.4,152652.0,0.0,76764.0,2832.0,173987980.0,13.399799360239037,7353879.0,0.0,66.16915422885572,5898.0,48.0,1243.0
,1612,1690669972.8771174,0.0020336508949173,0.0,0.0012669563293457,0.030672550201416,0.0251140594482421,0.0014951229095458,0.01,491.6757531261444,-1,split,0,3,-67.0,0.0,0.0,0.0,144.4,212942.0,0.0,105404.0,2683.0,247328507.0,13.550377727015611,9857538.0,0.0,53.10173697270472,4300.0,43.0,115.0
,1613,1690669972.9619524,5.897756842205696,0.0,0.0012030601501464,0.0294775962829589,0.021228551864624,0.0014533996582031,0.01,0.0362174606323243,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1614,1690669973.049435,7.740070853878701,0.0,0.0012493133544921,0.0294008255004882,0.023266315460205,0.0015435218811035,0.01,0.03955532073974611,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1615,1690669973.144935,8.424371492543797,0.0,0.0011987686157226,0.0302996635437011,0.0239791870117187,0.0015475749969482,0.01,0.039053211212158205,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1616,1690669973.2336905,8.991502724310612,0.0,0.0013496875762939,0.0300281047821044,0.0257408618927001,0.0014674663543701,0.01,0.040803918838501,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1617,1690669973.3222184,9.375675768269838,0.0,0.0011999607086181,0.0288662910461425,0.0240545272827148,0.0014476776123046,0.01,0.039154539108276404,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1618,1690669973.429098,9.377625220153348,0.0,0.0013880729675292,0.0295543670654296,0.035046100616455,0.0027148723602294,0.01,0.0519979095458984,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1619,1690669973.539878,9.32993652922544,0.0,0.0011835098266601,0.0286304950714111,0.0375580787658691,0.0017621517181396,0.01,0.058755884170532194,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1620,1690669973.6439848,9.360599909608188,0.0,0.0011658668518066,0.0289907455444335,0.0366187095642089,0.0021636486053466,0.01,0.053787717819213904,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1621,1690669973.7529535,9.342680304702451,0.0,0.0011332035064697,0.0281808376312255,0.0427987575531005,0.0019729137420654,0.01,0.059647331237792894,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1622,1690669973.8694384,9.273488754842212,0.0,0.001199722290039,0.0287408828735351,0.0414464473724365,0.002342939376831,0.01,0.059362421035766604,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1623,1690669973.965391,9.369105521938613,0.0,0.0010871887207031,0.028245210647583,0.0326077938079834,0.0019891262054443,0.01,0.0506584739685058,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1624,1690669974.0607026,9.455433780596657,0.0,0.0012238025665283,0.0293102264404296,0.024660587310791,0.0015099048614501,0.01,0.0437326526641846,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1625,1690669974.152202,9.560669131687265,0.0,0.0012619495391845,0.0283699035644531,0.0284273624420166,0.0017590522766113,0.01,0.0437593555450439,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1626,1690669974.243724,9.6517307503197,0.0,0.0012197494506835,0.0284314155578613,0.0264921188354492,0.001594066619873,0.01,0.0421383476257324,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1627,1690669974.3339367,9.741345867210178,0.0,0.0011799335479736,0.0289344787597656,0.0275025367736816,0.001570701599121,0.01,0.042609462738037104,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1628,1690669974.4211378,9.842876497325909,0.0,0.0012030601501464,0.0279502868652343,0.0262227058410644,0.0016102790832519,0.01,0.0414626693725586,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1629,1690669974.5043974,9.963278561346948,0.0,0.0012478828430175,0.0291779041290283,0.0230896472930908,0.0015695095062255,0.01,0.038079986572265606,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1630,1690669974.591322,10.04669682803261,0.0,0.0011320114135742,0.0289051532745361,0.0261387825012207,0.001563549041748,0.01,0.0417864418029786,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1631,1690669974.6871636,10.064260741393896,0.0,0.0012972354888916,0.0286040306091308,0.0268385410308837,0.0019054412841796,0.01,0.0487334823608398,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1632,1690669974.7719998,10.146320426188035,0.0,0.0010948181152343,0.0293147563934326,0.0209696292877197,0.001500129699707,0.01,0.037485370635986295,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1633,1690669974.8565278,10.222884833130529,0.0,0.0011670589447021,0.0296313762664794,0.0213384628295898,0.0014705657958984,0.01,0.036335954666137704,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1634,1690669974.9393651,10.303265568937,0.0,0.0011744499206542,0.0302734375,0.0225672721862792,0.0014898777008056,0.01,0.0374882316589355,-1,split,0,3,-67.0,0.0,96.0,0.0,144.4,213008.0,0.0,105469.0,2774.0,247353491.0,13.538158016622749,9863664.0,0.0,60.25,4507.0,43.0,154.0
,1635,1690669975.05339,10.23939315959642,0.0,0.0012109279632568,0.0297863483428955,0.0461452007293701,0.0018751621246337,0.01,0.062434921264648405,-1,split,0,3,-56.0,0.0,1.2,0.0,144.4,213246.0,0.0,105589.0,3000.0,247611170.0,13.536384187694752,9879740.0,0.0,68.07980049875312,5475.0,54.0,788.0
,1636,1690669975.1438038,10.28148443639737,0.0,0.0011382102966308,0.0270056724548339,0.0259995460510253,0.0014705657958984,0.01,0.0451324081420898,-1,split,0,3,-56.0,0.0,1.2,0.0,144.4,213246.0,0.0,105589.0,3000.0,247611170.0,13.536384187694752,9879740.0,0.0,68.07980049875312,5475.0,54.0,788.0
,1637,1690669975.2631629,10.203375065181955,0.0,0.0011546611785888,0.0294179916381835,0.0396516323089599,0.0016951560974121,0.01,0.0668869113922119,-1,split,0,3,-56.0,0.0,1.2,0.0,144.4,213246.0,0.0,105589.0,3000.0,247611170.0,13.536384187694752,9879740.0,0.0,68.07980049875312,5475.0,54.0,788.0
,1638,1690669975.3667026,10.183180827216752,0.0,0.0004637241363525,0.0244655609130859,0.0398750305175781,0.0019135475158691,0.01,0.06205178260803221,-1,split,0,3,-56.0,0.0,1.2,0.0,144.4,213246.0,0.0,105589.0,3000.0,247611170.0,13.536384187694752,9879740.0,0.0,68.07980049875312,5475.0,54.0,788.0
,1639,1690669975.472686,10.156467150917724,0.0,0.0011861324310302,0.0281131267547607,0.0375094413757324,0.0024855136871337,0.01,0.05774641990661619,-1,split,0,3,-56.0,0.0,1.2,0.0,144.4,213246.0,0.0,105589.0,3000.0,247611170.0,13.536384187694752,9879740.0,0.0,68.07980049875312,5475.0,54.0,788.0
