index,Unnamed: 0,timestamp,fps,fails,edge_preprocess_time,edge_inf_time,mobile_preprocess_time,mobile_inf_time,comm_time,end_to_end_latency,jpeg_compression,type,other_clients,position,energon_gpu_in_power_mW,energon_network_metrics_wlan0_rx_errors,energon_gpu_total_usage_percentage,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_rx_dropped,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_rx_bytes,energon_cpu_in_power_mW,energon_ram_used_percentage,energon_total_in_power_mW,energon_cpu_total_usage_percentage,energon_network_quality_wlan0_signal_level_dBm,energon_network_metrics_wlan0_rx_packets,energon_network_metrics_wlan0_tx_bytes,energon_network_metrics_wlan0_tx_errors,energon_network_quality_wlan0_link_quality_x_over_70,energon_network_metrics_wlan0_tx_dropped
,160,1691100682.250136,6.981127434434239,0.0,0.0011928081512451,0.0278501510620117,0.0336792469024658,0.0014789104461669,0.09,0.133018102645874,-1,split,30,2,1447.0,0.0,0.0,17334.0,0.0,144.4,1150030.0,2751.0,13.047004495670873,6103.0,57.17821782178218,-60.0,10961.0,15738357.0,0.0,50.0,0.0
,161,1691100682.435487,6.832586314048175,0.0,0.0002551078796386,0.0215485095977783,0.0220441818237304,0.0014522075653076,0.07,0.0970133018493653,-1,split,30,2,1447.0,0.0,0.0,17334.0,0.0,144.4,1150030.0,2751.0,13.047004495670873,6103.0,57.17821782178218,-60.0,10961.0,15738357.0,0.0,50.0,0.0
,162,1691100683.0755005,6.419505907103589,0.0,0.0004403591156005,0.0220613479614257,0.0288407802581787,0.0016052722930908,0.07,0.10798437118530274,-1,split,30,2,1083.0,0.0,72.9,17456.0,0.0,144.4,1158578.0,2733.0,13.014779936812271,5624.0,57.81637717121588,-61.0,11032.0,15861720.0,0.0,49.0,0.0
,163,1691100683.172717,6.29469719342682,0.0,0.0008606910705566,0.0286052227020263,0.022737979888916,0.0014564990997314,0.07,0.10153395652771001,-1,split,30,2,1083.0,0.0,72.9,17456.0,0.0,144.4,1158578.0,2733.0,13.014779936812271,5624.0,57.81637717121588,-61.0,11032.0,15861720.0,0.0,49.0,0.0
,164,1691100683.34031,6.071068947708255,0.0,0.0010385513305664,0.0810327529907226,0.0370001792907714,0.0017821788787841,0.07,0.121302433013916,-1,split,30,2,1083.0,0.0,72.9,17456.0,0.0,144.4,1158578.0,2733.0,13.014779936812271,5624.0,57.81637717121588,-61.0,11032.0,15861720.0,0.0,49.0,0.0
,165,1691100684.1594026,5.90962941196116,0.0,0.0002882480621337,0.0208497047424316,0.0392763614654541,0.0023672580718994,0.06,0.1078670597076416,-1,split,30,2,152.0,0.0,0.0,17626.0,0.0,144.4,1170763.0,2670.0,12.941067490248868,4393.0,54.09429280397022,-50.0,11135.0,16029648.0,0.0,60.0,0.0
,166,1691100684.770715,5.91941064734819,0.0,0.0002820491790771,0.0207645893096923,0.028918981552124,0.0015797615051269,0.07,0.10808808326721192,-1,split,30,2,152.0,0.0,0.0,17626.0,0.0,144.4,1170763.0,2670.0,12.941067490248868,4393.0,54.09429280397022,-50.0,11135.0,16029648.0,0.0,60.0,0.0
,167,1691100684.907462,6.11034393960755,0.0,0.0004210472106933,0.0269727706909179,0.0403640270233154,0.0017650127410888,0.09,0.1369183921813965,-1,split,30,2,152.0,0.0,0.0,17626.0,0.0,144.4,1170763.0,2670.0,12.941067490248868,4393.0,54.09429280397022,-50.0,11135.0,16029648.0,0.0,60.0,0.0
,168,1691100685.5900505,5.746288551270948,0.0,0.0003297328948974,0.0203087329864501,0.0424156188964843,0.0022392272949218,0.06,0.11247926712036133,-1,split,30,2,152.0,0.0,0.0,17626.0,0.0,144.4,1170763.0,2670.0,12.941067490248868,4393.0,54.09429280397022,-50.0,11135.0,16029648.0,0.0,60.0,0.0
,169,1691100685.8430147,5.729512148376775,0.0,0.0003018379211425,0.0212314128875732,0.0334622859954834,0.0015389919281005,0.06,0.102590618133545,-1,split,30,2,152.0,0.0,0.0,17626.0,0.0,144.4,1170763.0,2670.0,12.941067490248868,4393.0,54.09429280397022,-50.0,11135.0,16029648.0,0.0,60.0,0.0
,170,1691100686.3317635,5.729989285051484,0.0,0.0002913475036621,0.0206556320190429,0.0246305465698242,0.0015091896057128,0.06,0.09379225730896001,-1,split,30,2,152.0,0.0,0.0,17708.0,0.0,144.4,1177933.0,2703.0,12.863511747674805,4417.0,56.04938271604938,-60.0,11190.0,16107100.0,0.0,50.0,0.0
,171,1691100687.124184,5.60919073993398,0.0,0.0002956390380859,0.0210192203521728,0.035163402557373,0.001523733139038,0.06,0.10688739776611328,-1,split,30,2,114.0,0.0,0.0,17780.0,0.0,144.4,1183759.0,2694.0,12.514954363323524,4371.0,55.72139303482587,-60.0,11233.0,16180731.0,0.0,50.0,0.0
,172,1691100687.2435007,5.831638615437051,0.0,0.0004463195800781,0.0236749649047851,0.0247120857238769,0.0015151500701904,0.06,0.0947874164581299,-1,split,30,2,114.0,0.0,0.0,17780.0,0.0,144.4,1183759.0,2694.0,12.514954363323524,4371.0,55.72139303482587,-60.0,11233.0,16180731.0,0.0,50.0,0.0
,173,1691100687.8879657,5.552047572958958,0.0,0.000324010848999,0.0204217433929443,0.0316815376281738,0.0018990039825439,0.07,0.10734350204467774,-1,split,30,2,114.0,0.0,0.0,17780.0,0.0,144.4,1183759.0,2694.0,12.514954363323524,4371.0,55.72139303482587,-60.0,11233.0,16180731.0,0.0,50.0,0.0
,174,1691100687.9966648,5.783364046441596,0.0,0.000643253326416,0.0221140384674072,0.0394163131713867,0.0020272731781005,0.09,0.1380890274047851,-1,split,30,2,114.0,0.0,0.0,17780.0,0.0,144.4,1183759.0,2694.0,12.514954363323524,4371.0,55.72139303482587,-60.0,11233.0,16180731.0,0.0,50.0,0.0
,175,1691100688.661955,5.719028955214565,0.0,0.0002803802490234,0.020604133605957,0.0432977676391601,0.0021746158599853,0.07,0.12849361419677735,-1,split,30,2,114.0,0.0,0.0,17780.0,0.0,144.4,1183759.0,2694.0,12.514954363323524,4371.0,55.72139303482587,-60.0,11233.0,16180731.0,0.0,50.0,0.0
,176,1691100688.7335598,5.921404819347223,0.0,0.0004522800445556,0.0195174217224121,0.0249607563018798,0.0015397071838378,0.06,0.0909610366821289,-1,split,30,2,114.0,0.0,0.0,17780.0,0.0,144.4,1183759.0,2694.0,12.514954363323524,4371.0,55.72139303482587,-60.0,11233.0,16180731.0,0.0,50.0,0.0
,177,1691100688.8407514,6.185485937939636,0.0,0.0003914833068847,0.0215122699737548,0.0238707065582275,0.0015816688537597,0.07,0.09884507179260252,-1,split,30,2,114.0,0.0,0.0,17780.0,0.0,144.4,1183759.0,2694.0,12.514954363323524,4371.0,55.72139303482587,-60.0,11233.0,16180731.0,0.0,50.0,0.0
,178,1691100689.4074423,5.9029407667398965,0.0,0.0002844333648681,0.0205228328704834,0.0239512920379638,0.001577615737915,0.07,0.09896189689636231,-1,split,30,2,151.0,0.0,0.0,17886.0,0.0,144.4,1192511.0,2647.0,12.519881665901291,4395.0,55.27638190954774,-62.0,11299.0,16282983.0,0.0,48.0,0.0
,179,1691100689.5302036,5.799192683858638,0.0,0.0003120899200439,0.0206270217895507,0.0323281288146972,0.0014467239379882,0.07,0.1113224697113037,-1,split,30,2,151.0,0.0,0.0,17886.0,0.0,144.4,1192511.0,2647.0,12.519881665901291,4395.0,55.27638190954774,-62.0,11299.0,16282983.0,0.0,48.0,0.0
,180,1691100689.6293888,5.725798530291329,0.0,0.001497745513916,0.0199787616729736,0.0389416217803955,0.0018537044525146,0.07,0.1159659099578858,-1,split,30,2,151.0,0.0,0.0,17886.0,0.0,144.4,1192511.0,2647.0,12.519881665901291,4395.0,55.27638190954774,-62.0,11299.0,16282983.0,0.0,48.0,0.0
,181,1691100690.3020992,5.494288286344556,0.0,0.0002951622009277,0.0206108093261718,0.0409479141235351,0.0017225742340087,0.07,0.12229854583740235,-1,split,30,2,265.0,0.0,0.0,18021.0,0.0,144.4,1202281.0,2685.0,12.829119175681988,4546.0,56.46766169154229,-61.0,11376.0,16425486.0,0.0,49.0,0.0
,182,1691100690.4303277,5.413675158134752,0.0,0.0002579689025878,0.0212063789367675,0.0256183147430419,0.0014550685882568,0.07,0.1046527099609375,-1,split,30,2,265.0,0.0,0.0,18021.0,0.0,144.4,1202281.0,2685.0,12.829119175681988,4546.0,56.46766169154229,-61.0,11376.0,16425486.0,0.0,49.0,0.0
,183,1691100691.125126,5.3612274513826605,0.0,0.0002820491790771,0.0206153392791748,0.0224099159240722,0.0014169216156005,0.06,0.0889461612701416,-1,split,30,2,265.0,0.0,0.0,18021.0,0.0,144.4,1202281.0,2685.0,12.829119175681988,4546.0,56.46766169154229,-61.0,11376.0,16425486.0,0.0,49.0,0.0
,184,1691100691.733587,5.356712748793737,0.0,0.0003023147583007,0.0204246044158935,0.0438556671142578,0.0028169155120849,0.07,0.12259776115417481,-1,split,30,2,265.0,0.0,0.0,18021.0,0.0,144.4,1202281.0,2685.0,12.829119175681988,4546.0,56.46766169154229,-61.0,11376.0,16425486.0,0.0,49.0,0.0
,185,1691100691.8637676,5.318742124246272,0.0,0.0002839565277099,0.0206689834594726,0.0225849151611328,0.0014817714691162,0.06,0.0915568447113037,-1,split,30,2,265.0,0.0,0.0,18021.0,0.0,144.4,1202281.0,2685.0,12.829119175681988,4546.0,56.46766169154229,-61.0,11376.0,16425486.0,0.0,49.0,0.0
,186,1691100691.9649136,5.277180964677708,0.0,0.0011520385742187,0.0369493961334228,0.0234713554382324,0.0014843940734863,0.07,0.0988887023925781,-1,split,30,2,265.0,0.0,0.0,18021.0,0.0,144.4,1202281.0,2685.0,12.829119175681988,4546.0,56.46766169154229,-61.0,11376.0,16425486.0,0.0,49.0,0.0
,187,1691100692.7578373,5.247349244818765,0.0,0.0002915859222412,0.0204646587371826,0.0341391563415527,0.001488447189331,0.07,0.10908181190490723,-1,split,30,2,151.0,0.0,0.0,18101.0,0.0,144.4,1208738.0,2694.0,14.183930292464972,4402.0,56.43564356435644,-62.0,11428.0,16502805.0,0.0,48.0,0.0
,188,1691100693.0646868,5.247518635332046,0.0,0.0002861022949218,0.0207791328430175,0.0361280441284179,0.0017743110656738,0.07,0.1208809089660644,-1,split,30,2,151.0,0.0,0.0,18101.0,0.0,144.4,1208738.0,2694.0,14.183930292464972,4402.0,56.43564356435644,-62.0,11428.0,16502805.0,0.0,48.0,0.0
,189,1691100693.579939,5.080265753398791,0.0,0.0002849102020263,0.0206577777862548,0.0416285991668701,0.0015108585357666,0.07,0.11966711997985846,-1,split,30,2,565.0,0.0,0.0,18196.0,0.0,144.4,1216828.0,2638.0,13.933623321514377,4854.0,56.96517412935324,-61.0,11481.0,16599761.0,0.0,49.0,0.0
,190,1691100693.6984217,5.029134307703155,0.0,0.0002624988555908,0.0247931480407714,0.0237097740173339,0.0014069080352783,0.08,0.1086931991577149,-1,split,30,2,565.0,0.0,0.0,18196.0,0.0,144.4,1216828.0,2638.0,13.933623321514377,4854.0,56.96517412935324,-61.0,11481.0,16599761.0,0.0,49.0,0.0
,191,1691100694.275633,4.907041717913471,0.0,0.0002985000610351,0.0205731391906738,0.0225107669830322,0.0015652179718017,0.06,0.08817106246948242,-1,split,30,2,565.0,0.0,0.0,18196.0,0.0,144.4,1216828.0,2638.0,13.933623321514377,4854.0,56.96517412935324,-61.0,11481.0,16599761.0,0.0,49.0,0.0
,192,1691100694.3955472,5.132948778316055,0.0,0.0002467632293701,0.0220434665679931,0.0347857475280761,0.0030465126037597,0.06,0.10893016815185551,-1,split,30,2,565.0,0.0,0.0,18196.0,0.0,144.4,1216828.0,2638.0,13.933623321514377,4854.0,56.96517412935324,-61.0,11481.0,16599761.0,0.0,49.0,0.0
,193,1691100695.2183068,4.830587919064413,0.0,0.0002908706665039,0.0206649303436279,0.0372209548950195,0.0016801357269287,0.07,0.11998397827148438,-1,split,30,2,565.0,0.0,0.0,18196.0,0.0,144.4,1216828.0,2638.0,13.933623321514377,4854.0,56.96517412935324,-61.0,11481.0,16599761.0,0.0,49.0,0.0
,194,1691100695.3259306,4.94138937820947,0.0,0.0003392696380615,0.0199096202850341,0.0256087779998779,0.001467227935791,0.06,0.0948351001739502,-1,split,30,2,1479.0,0.0,0.0,18317.0,0.0,144.4,1227617.0,2705.0,13.83813219755724,5971.0,58.41584158415842,-61.0,11569.0,16702964.0,0.0,49.0,0.0
,195,1691100695.4201508,5.254467418450196,0.0,0.0003674030303955,0.0198409557342529,0.0224456787109375,0.00160813331604,0.07,0.0976443958282471,-1,split,30,2,1479.0,0.0,0.0,18317.0,0.0,144.4,1227617.0,2705.0,13.83813219755724,5971.0,58.41584158415842,-61.0,11569.0,16702964.0,0.0,49.0,0.0
,196,1691100695.4904556,5.674049280195453,0.0,0.0004127025604248,0.0195016860961914,0.0225105285644531,0.0014083385467529,0.06,0.0879474258422851,-1,split,30,2,1479.0,0.0,0.0,18317.0,0.0,144.4,1227617.0,2705.0,13.83813219755724,5971.0,58.41584158415842,-61.0,11569.0,16702964.0,0.0,49.0,0.0
,197,1691100696.2454717,5.474391539761641,0.0,0.0003261566162109,0.0203287601470947,0.0261015892028808,0.0014655590057373,0.07,0.10120851516723633,-1,split,30,2,1479.0,0.0,0.0,18317.0,0.0,144.4,1227617.0,2705.0,13.83813219755724,5971.0,58.41584158415842,-61.0,11569.0,16702964.0,0.0,49.0,0.0
,198,1691100696.898404,5.476611492532427,0.0,0.0002906322479248,0.0204031467437744,0.0246050357818603,0.0014519691467285,0.07,0.10356361389160157,-1,split,30,2,114.0,0.0,0.0,18429.0,0.0,144.4,1235121.0,2708.0,13.581912463513325,4386.0,56.89223057644111,-61.0,11627.0,16822025.0,0.0,49.0,0.0
,199,1691100696.98503,5.729841417085198,0.0,0.0004141330718994,0.0215630531311035,0.0292305946350097,0.001469612121582,0.06,0.094273386001587,-1,split,30,2,114.0,0.0,0.0,18429.0,0.0,144.4,1235121.0,2708.0,13.581912463513325,4386.0,56.89223057644111,-61.0,11627.0,16822025.0,0.0,49.0,0.0
,200,1691100697.113564,5.920881954025817,0.0,0.0002388954162597,0.0204932689666748,0.0241703987121582,0.0015075206756591,0.07,0.09911233901977541,-1,split,30,2,114.0,0.0,0.0,18429.0,0.0,144.4,1235121.0,2708.0,13.581912463513325,4386.0,56.89223057644111,-61.0,11627.0,16822025.0,0.0,49.0,0.0
,201,1691100697.8595717,5.9234992687716375,0.0,0.0003309249877929,0.0203063488006591,0.0353622436523437,0.0014660358428955,0.07,0.1144622039794922,-1,split,30,2,114.0,0.0,0.0,18429.0,0.0,144.4,1235121.0,2708.0,13.581912463513325,4386.0,56.89223057644111,-61.0,11627.0,16822025.0,0.0,49.0,0.0
,202,1691100698.59438,5.689455267722081,0.0,0.0002894401550292,0.0203707218170166,0.0238144397735595,0.0014805793762207,0.07,0.10123927116394044,-1,split,30,2,114.0,0.0,36.6,18544.0,0.0,144.4,1243360.0,2694.0,13.572649134667122,4371.0,54.1147132169576,-61.0,11695.0,16923797.0,0.0,49.0,0.0
,203,1691100698.733495,5.877341774738112,0.0,0.0003471374511718,0.0255734920501709,0.0385441780090332,0.0017268657684326,0.06,0.10638218879699711,-1,split,30,2,114.0,0.0,36.6,18544.0,0.0,144.4,1243360.0,2694.0,13.572649134667122,4371.0,54.1147132169576,-61.0,11695.0,16923797.0,0.0,49.0,0.0
,204,1691100699.354962,5.624321130879538,0.0,0.0003037452697753,0.0211656093597412,0.0374603271484375,0.0030357837677001,0.08,0.13182909965515138,-1,split,30,2,114.0,0.0,36.6,18544.0,0.0,144.4,1243360.0,2694.0,13.572649134667122,4371.0,54.1147132169576,-61.0,11695.0,16923797.0,0.0,49.0,0.0
,205,1691100700.408652,5.60585339994589,0.0333333333333333,-1.0,-1.0,0.0305936336517334,0.0015408992767333,0.06,2.1136832809448243,-1,split,30,2,152.0,0.0,0.0,18641.0,0.0,144.4,1251868.0,2694.0,13.565948003161358,4409.0,53.86533665835411,-61.0,11763.0,17000965.0,0.0,49.0,0.0
,206,1691100807.8601334,0.0093065246952201,0.0,0.0003120899200439,0.0204885005950927,0.0429043769836425,0.0068998336791992,0.09,107.00273522377015,-1,split,30,3,114.0,0.0,1.1,24206.0,0.0,144.4,1528567.0,3074.0,13.505834911712592,4675.0,64.33915211970074,-54.0,14992.0,22777818.0,0.0,56.0,0.0
,207,1691100808.5703514,0.7086646277654661,0.0,0.0002977848052978,0.0206224918365478,0.0225129127502441,0.0014581680297851,0.07,0.0982726287841797,-1,split,30,3,114.0,0.0,1.1,24206.0,0.0,144.4,1528567.0,3074.0,13.505834911712592,4675.0,64.33915211970074,-54.0,14992.0,22777818.0,0.0,56.0,0.0
,208,1691100808.6747637,3.665344608736812,0.0,0.0005311965942382,0.0199530124664306,0.0375118255615234,0.0015285015106201,0.07,0.1125388813018798,-1,split,30,3,152.0,0.0,72.5,24255.0,0.0,144.4,1531739.0,2741.0,13.513422957682357,4462.0,55.1980198019802,-55.0,15035.0,22811157.0,0.0,55.0,0.0
,209,1691100808.7743633,5.258632171914654,0.0,0.0004546642303466,0.0196955204010009,0.036949872970581,0.001988410949707,0.06,0.1085680103302002,-1,split,30,3,152.0,0.0,72.5,24255.0,0.0,144.4,1531739.0,2741.0,13.513422957682357,4462.0,55.1980198019802,-55.0,15035.0,22811157.0,0.0,55.0,0.0
,210,1691100808.8654757,6.4023534188432425,0.0,0.000478982925415,0.0194699764251709,0.0321693420410156,0.0017282962799072,0.07,0.10791165351867682,-1,split,30,3,152.0,0.0,72.5,24255.0,0.0,144.4,1531739.0,2741.0,13.513422957682357,4462.0,55.1980198019802,-55.0,15035.0,22811157.0,0.0,55.0,0.0
,211,1691100808.981285,6.774511396898023,0.0,0.0004482269287109,0.0199034214019775,0.0400440692901611,0.0018172264099121,0.06,0.1093168830871582,-1,split,30,3,152.0,0.0,72.5,24255.0,0.0,144.4,1531739.0,2741.0,13.513422957682357,4462.0,55.1980198019802,-55.0,15035.0,22811157.0,0.0,55.0,0.0
,212,1691100809.6794655,6.011332663511211,0.0,0.0002961158752441,0.0203361511230468,0.0430073738098144,0.0018527507781982,0.08,0.14007838249206545,-1,split,30,3,341.0,0.0,0.0,24416.0,0.0,144.4,1545840.0,2690.0,13.498542503897497,4698.0,54.59057071960298,-55.0,15135.0,22950419.0,0.0,55.0,0.0
,213,1691100809.7626462,6.762608836928734,0.0,0.0004811286926269,0.020937442779541,0.0228056907653808,0.0014991760253906,0.12,0.15171038627624508,-1,split,30,3,341.0,0.0,0.0,24416.0,0.0,144.4,1545840.0,2690.0,13.498542503897497,4698.0,54.59057071960298,-55.0,15135.0,22950419.0,0.0,55.0,0.0
,214,1691100810.5199964,6.157918986586412,0.0,0.0005073547363281,0.0210435390472412,0.0211048126220703,0.0015614032745361,0.09,0.11612614631652832,-1,split,30,3,341.0,0.0,0.0,24416.0,0.0,144.4,1545840.0,2690.0,13.498542503897497,4698.0,54.59057071960298,-55.0,15135.0,22950419.0,0.0,55.0,0.0
,215,1691100810.9259815,5.7884411020266695,0.0,0.0002684593200683,0.0204958915710449,0.0438582897186279,0.0018055438995361,0.07,0.1250532341003418,-1,split,30,3,341.0,0.0,0.0,24416.0,0.0,144.4,1545840.0,2690.0,13.498542503897497,4698.0,54.59057071960298,-55.0,15135.0,22950419.0,0.0,55.0,0.0
,216,1691100811.5496745,5.4079782649765,0.0,0.0002846717834472,0.0226974487304687,0.0278165340423584,0.0015711784362792,0.07,0.10684711456298829,-1,split,30,3,341.0,0.0,0.0,24416.0,0.0,144.4,1545840.0,2690.0,13.498542503897497,4698.0,54.59057071960298,-55.0,15135.0,22950419.0,0.0,55.0,0.0
,217,1691100812.2565897,5.0751974030313685,0.0,0.0002903938293457,0.0204889774322509,0.023364782333374,0.0018730163574218,0.05,0.08267097473144532,-1,split,30,3,341.0,0.0,0.0,24499.0,0.0,144.4,1552807.0,2690.0,13.515295332661903,4698.0,54.75,-56.0,15183.0,23034877.0,0.0,54.0,0.0
,218,1691100812.372619,5.347745350527708,0.0,0.0002722740173339,0.0238556861877441,0.0337076187133789,0.0015461444854736,0.07,0.10974509239196781,-1,split,30,3,341.0,0.0,0.0,24499.0,0.0,144.4,1552807.0,2690.0,13.515295332661903,4698.0,54.75,-56.0,15183.0,23034877.0,0.0,54.0,0.0
,219,1691100813.1213224,5.061167013311372,0.0,0.0002830028533935,0.0211255550384521,0.0226263999938964,0.0014865398406982,0.07,0.10128671646118165,-1,split,30,3,114.0,0.0,0.0,24554.0,0.0,144.4,1558195.0,2670.0,13.52643103648766,4317.0,56.60847880299252,-57.0,15214.0,23085769.0,0.0,53.0,0.0
,220,1691100813.2996085,5.0976872452809845,0.0,0.0003278255462646,0.0228900909423828,0.0307462215423584,0.0014891624450683,0.09,0.12641533851623538,-1,split,30,3,114.0,0.0,0.0,24554.0,0.0,144.4,1558195.0,2670.0,13.52643103648766,4317.0,56.60847880299252,-57.0,15214.0,23085769.0,0.0,53.0,0.0
,221,1691100813.8951285,4.884031580344608,0.0,0.0002884864807128,0.0208733081817626,0.0301978588104248,0.0015907287597656,0.07,0.1118236255645752,-1,split,30,3,114.0,0.0,0.0,24554.0,0.0,144.4,1558195.0,2670.0,13.52643103648766,4317.0,56.60847880299252,-57.0,15214.0,23085769.0,0.0,53.0,0.0
,222,1691100813.9764082,5.320401526804049,0.0,0.0004513263702392,0.0216567516326904,0.0240497589111328,0.0015032291412353,0.08,0.1129349040985108,-1,split,30,3,114.0,0.0,0.0,24554.0,0.0,144.4,1558195.0,2670.0,13.52643103648766,4317.0,56.60847880299252,-57.0,15214.0,23085769.0,0.0,53.0,0.0
,223,1691100814.6273918,5.110165769272077,0.0,0.0002877712249755,0.0206525325775146,0.0236580371856689,0.0015485286712646,0.07,0.09859807014465333,-1,split,30,3,114.0,0.0,0.0,24554.0,0.0,144.4,1558195.0,2670.0,13.52643103648766,4317.0,56.60847880299252,-57.0,15214.0,23085769.0,0.0,53.0,0.0
,224,1691100814.7079191,5.494788673385036,0.0,0.0005009174346923,0.0198972225189209,0.026883840560913,0.0014331340789794,0.12,0.1557823371887207,-1,split,30,3,114.0,0.0,0.0,24554.0,0.0,144.4,1558195.0,2670.0,13.52643103648766,4317.0,56.60847880299252,-57.0,15214.0,23085769.0,0.0,53.0,0.0
,225,1691100814.792664,5.810056695158961,0.0,0.0005145072937011,0.0195758342742919,0.0237848758697509,0.0014944076538085,0.09,0.1290927791595459,-1,split,30,3,114.0,0.0,34.9,24668.0,0.0,144.4,1569644.0,2779.0,13.529190325931213,4493.0,58.16831683168318,-59.0,15291.0,23184604.0,0.0,51.0,0.0
,226,1691100814.877909,6.091964495812517,0.0,0.0005953311920166,0.020754337310791,0.03387451171875,0.0016274452209472,0.06,0.10108214378356939,-1,split,30,3,114.0,0.0,34.9,24668.0,0.0,144.4,1569644.0,2779.0,13.529190325931213,4493.0,58.16831683168318,-59.0,15291.0,23184604.0,0.0,51.0,0.0
,227,1691100814.9628356,6.3503326210183,0.0,0.0005159378051757,0.0200169086456298,0.0328221321105957,0.0015287399291992,0.09,0.1279414558410645,-1,split,30,3,114.0,0.0,34.9,24668.0,0.0,144.4,1569644.0,2779.0,13.529190325931213,4493.0,58.16831683168318,-59.0,15291.0,23184604.0,0.0,51.0,0.0
,228,1691100815.0653226,6.4984766184839895,0.0,0.0005292892456054,0.0197188854217529,0.0421185493469238,0.0024538040161132,0.07,0.12054187774658201,-1,split,30,3,114.0,0.0,34.9,24668.0,0.0,144.4,1569644.0,2779.0,13.529190325931213,4493.0,58.16831683168318,-59.0,15291.0,23184604.0,0.0,51.0,0.0
,229,1691100815.1994183,6.538409201203193,0.0,0.0004911422729492,0.0196907520294189,0.0361175537109375,0.0031650066375732,0.07,0.11455494880676272,-1,split,30,3,114.0,0.0,34.9,24668.0,0.0,144.4,1569644.0,2779.0,13.529190325931213,4493.0,58.16831683168318,-59.0,15291.0,23184604.0,0.0,51.0,0.0
,230,1691100815.364654,6.518952931965531,0.0,0.0003085136413574,0.0203268527984619,0.0409719944000244,0.0021586418151855,0.07,0.1178763580322265,-1,split,30,3,114.0,0.0,34.9,24668.0,0.0,144.4,1569644.0,2779.0,13.529190325931213,4493.0,58.16831683168318,-59.0,15291.0,23184604.0,0.0,51.0,0.0
,231,1691100815.634653,6.410673748193903,0.0,0.000272512435913,0.0204684734344482,0.0275979042053222,0.001554250717163,0.07,0.11218626022338868,-1,split,30,3,114.0,0.0,34.9,24668.0,0.0,144.4,1569644.0,2779.0,13.529190325931213,4493.0,58.16831683168318,-59.0,15291.0,23184604.0,0.0,51.0,0.0
,232,1691100816.050655,6.262272545754223,0.0,0.0002856254577636,0.0207288265228271,0.0241718292236328,0.0014746189117431,0.06,0.0931790447235108,-1,split,30,3,865.0,0.0,0.0,24880.0,0.0,144.4,1586103.0,2709.0,13.528007773312549,5297.0,59.900990099009896,-59.0,15400.0,23400777.0,0.0,51.0,0.0
,233,1691100816.1529682,6.388040462015609,0.0,0.0002760887145996,0.0197727680206298,0.0253984928131103,0.0014023780822753,0.09,0.1243639850616455,-1,split,30,3,865.0,0.0,0.0,24880.0,0.0,144.4,1586103.0,2709.0,13.528007773312549,5297.0,59.900990099009896,-59.0,15400.0,23400777.0,0.0,51.0,0.0
,234,1691100816.223706,6.654491027063108,0.0,0.0004312992095947,0.0200488567352294,0.0232753753662109,0.0014219284057617,0.08,0.1081584262847901,-1,split,30,3,865.0,0.0,0.0,24880.0,0.0,144.4,1586103.0,2709.0,13.528007773312549,5297.0,59.900990099009896,-59.0,15400.0,23400777.0,0.0,51.0,0.0
,235,1691100816.978373,6.4768445417776,0.0,0.0003447532653808,0.0199825763702392,0.0236501693725585,0.0014002323150634,0.07,0.09858519554138184,-1,split,30,3,865.0,0.0,0.0,24880.0,0.0,144.4,1586103.0,2709.0,13.528007773312549,5297.0,59.900990099009896,-59.0,15400.0,23400777.0,0.0,51.0,0.0
,236,1691100817.079235,6.807007077231976,0.0,0.0011191368103027,0.030487060546875,0.0321042537689209,0.0023601055145263,0.07,0.11190111160278321,-1,split,30,3,865.0,0.0,0.0,24880.0,0.0,144.4,1586103.0,2709.0,13.528007773312549,5297.0,59.900990099009896,-59.0,15400.0,23400777.0,0.0,51.0,0.0
,237,1691100817.2407768,6.966419882640145,0.0,0.0002820491790771,0.0202531814575195,0.0214383602142334,0.0014894008636474,0.09,0.11690601348876947,-1,split,30,3,865.0,0.0,0.0,24880.0,0.0,144.4,1586103.0,2709.0,13.528007773312549,5297.0,59.900990099009896,-59.0,15400.0,23400777.0,0.0,51.0,0.0
,238,1691100817.8477864,6.702044192217739,0.0,0.0002954006195068,0.0210413932800292,0.0227212905883789,0.0014302730560302,0.12,0.15258109092712402,-1,split,30,3,114.0,0.0,0.0,25007.0,0.0,144.4,1596966.0,2746.0,13.518448806311678,4393.0,58.10473815461346,-56.0,15470.0,23526256.0,0.0,54.0,0.0
,239,1691100817.9250903,6.799186983259966,0.0,0.0004544258117675,0.0206115245819091,0.0210533142089843,0.0014538764953613,0.06,0.0900333499908447,-1,split,30,3,114.0,0.0,0.0,25007.0,0.0,144.4,1596966.0,2746.0,13.518448806311678,4393.0,58.10473815461346,-56.0,15470.0,23526256.0,0.0,54.0,0.0
,240,1691100818.1445987,6.585069209089566,0.0,0.0003762245178222,0.0217649936676025,0.035510778427124,0.0014622211456298,0.05,0.09880285263061521,-1,split,30,3,114.0,0.0,0.0,25007.0,0.0,144.4,1596966.0,2746.0,13.518448806311678,4393.0,58.10473815461346,-56.0,15470.0,23526256.0,0.0,54.0,0.0
