timestamp,energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,energon_network_quality_wlan0_link_quality_x_over_70,energon_network_quality_wlan0_signal_level_dBm,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_rx_packets,energon_network_metrics_wlan0_rx_bytes,energon_network_metrics_wlan0_rx_errors,energon_network_metrics_wlan0_rx_dropped,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_tx_bytes,energon_network_metrics_wlan0_tx_errors,energon_network_metrics_wlan0_tx_dropped
1690668175.557598,5068.0,3411.0,115.0,76.1786600496278,0.0,12.632519802829059,58.0,-52.0,144.4,953.0,94471.0,0.0,0.0,861.0,141733.0,0.0,0.0
1690668175.557598,5068.0,3411.0,115.0,76.1786600496278,0.0,12.632519802829059,58.0,-52.0,144.4,953.0,94471.0,0.0,0.0,861.0,141733.0,0.0,0.0
1690668176.589918,5060.0,3367.0,115.0,76.55860349127181,0.0,12.633603809396169,58.0,-52.0,144.4,969.0,95539.0,0.0,0.0,878.0,147641.0,0.0,0.0
1690668176.589918,5060.0,3367.0,115.0,76.55860349127181,0.0,12.633603809396169,58.0,-52.0,144.4,969.0,95539.0,0.0,0.0,878.0,147641.0,0.0,0.0
1690668177.609414,5060.0,3367.0,115.0,76.55860349127181,0.0,12.633603809396169,58.0,-52.0,144.4,969.0,95539.0,0.0,0.0,878.0,147641.0,0.0,0.0
1690668177.609414,5060.0,3367.0,115.0,76.55860349127181,0.0,12.633603809396169,58.0,-52.0,144.4,969.0,95539.0,0.0,0.0,878.0,147641.0,0.0,0.0
1690668178.627167,5068.0,3450.0,115.0,76.11940298507463,0.0,12.624439026601522,58.0,-52.0,144.4,1000.0,97803.0,0.0,0.0,915.0,157139.0,0.0,0.0
1690668178.627167,5068.0,3450.0,115.0,76.11940298507463,0.0,12.624439026601522,58.0,-52.0,144.4,1000.0,97803.0,0.0,0.0,915.0,157139.0,0.0,0.0
1690668179.6632237,5068.0,3450.0,115.0,76.11940298507463,0.0,12.624833210807743,59.0,-51.0,144.4,1033.0,100983.0,0.0,0.0,943.0,164654.0,0.0,0.0
1690668179.6632237,5068.0,3450.0,115.0,76.11940298507463,0.0,12.624833210807743,59.0,-51.0,144.4,1033.0,100983.0,0.0,0.0,943.0,164654.0,0.0,0.0
