Unnamed: 0,timestamp,fps,fails,edge_preprocess_time,edge_inf_time,mobile_preprocess_time,mobile_inf_time,comm_time,end_to_end_latency,jpeg_compression,type,other_clients,position,energon_network_quality_wlan0_signal_level_dBm,energon_network_metrics_wlan0_rx_dropped,energon_gpu_total_usage_percentage,energon_network_metrics_wlan0_rx_errors,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_tx_errors,energon_network_metrics_wlan0_rx_packets,energon_cpu_in_power_mW,energon_network_metrics_wlan0_tx_bytes,energon_ram_used_percentage,energon_network_metrics_wlan0_rx_bytes,energon_network_metrics_wlan0_tx_dropped,energon_cpu_total_usage_percentage,energon_total_in_power_mW,energon_network_quality_wlan0_link_quality_x_over_70,energon_gpu_in_power_mW
70,1690668216.4545178,6.337496262492055,0.0,0.0169246196746826,0.0653614997863769,0.0083143711090087,-1,0.02,0.0337863159179687,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,6953.0,0.0,2963.0,2665.0,8291499.0,12.829808998042877,257656.0,0.0,56.68316831683169,4386.0,56.0,114.0
71,1690668216.604988,6.345196824733635,0.0,0.0160908699035644,0.0644822120666503,0.0083158016204833,-1,0.02,0.03374459266662601,100,edge,0,1,-53.0,0.0,0.0,0.0,144.4,7863.0,0.0,3187.0,2699.0,9633577.0,12.766640978995897,276024.0,0.0,57.46268656716418,4409.0,57.0,114.0
72,1690668216.7663877,6.35309957847246,0.0,0.0162651538848876,0.0650529861450195,0.0084128379821777,-1,0.02,0.03582551002502442,100,edge,0,1,-53.0,0.0,0.0,0.0,144.4,7863.0,0.0,3187.0,2699.0,9633577.0,12.766640978995897,276024.0,0.0,57.46268656716418,4409.0,57.0,114.0
73,1690668216.9295108,6.35154113473644,0.0,0.0165698528289794,0.0655505657196044,0.0170223712921142,-1,0.02,0.0393169116973877,100,edge,0,1,-53.0,0.0,0.0,0.0,144.4,7863.0,0.0,3187.0,2699.0,9633577.0,12.766640978995897,276024.0,0.0,57.46268656716418,4409.0,57.0,114.0
74,1690668217.0889022,6.368350516819528,0.0,0.0168759822845459,0.0655596256256103,0.0104823112487792,-1,0.02,0.03386833190917969,100,edge,0,1,-53.0,0.0,0.0,0.0,144.4,7863.0,0.0,3187.0,2699.0,9633577.0,12.766640978995897,276024.0,0.0,57.46268656716418,4409.0,57.0,114.0
75,1690668217.2525587,6.392459707043766,0.0,0.0166749954223632,0.0659570693969726,0.0086061954498291,-1,0.02,0.037102718353271405,100,edge,0,1,-53.0,0.0,0.0,0.0,144.4,7863.0,0.0,3187.0,2699.0,9633577.0,12.766640978995897,276024.0,0.0,57.46268656716418,4409.0,57.0,114.0
76,1690668217.4030046,6.38536826034,0.0,0.0152833461761474,0.0650520324707031,0.0081357955932617,-1,0.02,0.035452861785888704,100,edge,0,1,-53.0,0.0,0.0,0.0,144.4,7863.0,0.0,3187.0,2699.0,9633577.0,12.766640978995897,276024.0,0.0,57.46268656716418,4409.0,57.0,114.0
77,1690668217.5813532,6.361215681491864,0.0,0.0155611038208007,0.0653562545776367,0.0083239078521728,-1,0.02,0.033725757598876985,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
78,1690668217.732227,6.362642351108819,0.0,0.0161924362182617,0.0654776096343994,0.0083250999450683,-1,0.02,0.032948274612426706,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
79,1690668217.8894722,6.3659207588690965,0.0,0.0159289836883544,0.0667145252227783,0.0084383487701416,-1,0.02,0.03314425468444833,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
80,1690668218.0539122,6.3488561754075095,0.0,0.0169663429260253,0.0664303302764892,0.0084545612335205,-1,0.02,0.031601924896240294,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
81,1690668218.2219696,6.339290295694124,0.0,0.0165386199951171,0.0666494369506836,0.0083553791046142,-1,0.02,0.0385079574584961,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
82,1690668218.3915234,6.3219957982071175,0.0,0.0165414810180664,0.0654106140136718,0.0131902694702148,-1,0.02,0.04105832099914551,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
83,1690668218.5464473,6.336360994282513,0.0,0.0158705711364746,0.0643901824951171,0.0099668502807617,-1,0.02,0.039982576370239206,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
84,1690668218.7163603,6.331347080614991,0.0,0.0167038440704345,0.0651652812957763,0.0106284618377685,-1,0.02,0.0486321640014649,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
85,1690668218.875619,6.318023071341896,0.0,0.0166742801666259,0.0653371810913086,0.0082819461822509,-1,0.02,0.033829708099365294,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
86,1690668219.034808,6.304893204427618,0.0,0.0164237022399902,0.0652832984924316,0.0085256099700927,-1,0.02,0.033885736465454105,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
87,1690668219.1915286,6.300296243096693,0.0,0.0171103477478027,0.0660696029663086,0.0083346366882324,-1,0.02,0.033814926147460914,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
88,1690668219.3550482,6.289154277196428,0.0,0.0164432525634765,0.0648577213287353,0.0080816745758056,-1,0.02,0.033461112976074195,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
89,1690668219.5187058,6.279866375267957,0.0,0.0159468650817871,0.0630924701690673,0.008176565170288,-1,0.02,0.03357126235961912,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,8859.0,0.0,3447.0,2699.0,11053808.0,12.774820301274987,296433.0,0.0,57.14285714285714,4409.0,56.0,114.0
90,1690668219.6950643,6.258629717933677,0.0,0.0155205726623535,0.0631506443023681,0.0082607269287109,-1,0.02,0.033582229614257816,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,9876.0,0.0,3734.0,2775.0,12496110.0,12.77304647234699,319364.0,0.0,56.82382133995036,4455.0,52.0,114.0
91,1690668219.8644989,6.23883709266959,0.0,0.0165657997131347,0.0642106533050537,0.010483980178833,-1,0.02,0.039362211227416996,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,9876.0,0.0,3734.0,2775.0,12496110.0,12.77304647234699,319364.0,0.0,56.82382133995036,4455.0,52.0,114.0
92,1690668220.0413525,6.226809340569664,0.0,0.0162239074707031,0.0660097599029541,0.0085315704345703,-1,0.03,0.048756866455078096,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,9876.0,0.0,3734.0,2775.0,12496110.0,12.77304647234699,319364.0,0.0,56.82382133995036,4455.0,52.0,114.0
93,1690668220.205723,6.210965173665157,0.0,0.016139268875122,0.065075397491455,0.0085148811340332,-1,0.02,0.0368519020080567,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,9876.0,0.0,3734.0,2775.0,12496110.0,12.77304647234699,319364.0,0.0,56.82382133995036,4455.0,52.0,114.0
94,1690668220.365509,6.214808732867836,0.0,0.0170118808746337,0.0655310153961181,0.0083537101745605,-1,0.02,0.035137910842895484,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,9876.0,0.0,3734.0,2775.0,12496110.0,12.77304647234699,319364.0,0.0,56.82382133995036,4455.0,52.0,114.0
95,1690668220.526331,6.190321045915922,0.0,0.0160286426544189,0.0646631717681884,0.0082886219024658,-1,0.02,0.035048027038574195,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,9876.0,0.0,3734.0,2775.0,12496110.0,12.77304647234699,319364.0,0.0,56.82382133995036,4455.0,52.0,114.0
96,1690668220.6872134,6.189549966022436,0.0,0.0160226821899414,0.0687201023101806,0.0080630779266357,-1,0.02,0.034856815338134714,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
97,1690668220.8499348,6.179883399216359,0.0,0.0165112018585205,0.065366506576538,0.0084421634674072,-1,0.02,0.03296210289001471,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
98,1690668221.0146832,6.1762454179237,0.0,0.017019510269165,0.0670442581176757,0.0085647106170654,-1,0.02,0.035329360961914094,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
99,1690668221.1778512,6.1510240352282,0.0,0.017033576965332,0.0664937496185302,0.0106470584869384,-1,0.02,0.03299309730529788,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
100,1690668221.3560083,6.133147927655303,0.0,0.0152573585510253,0.063758373260498,0.0161049365997314,-1,0.02,0.04052927017211912,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
101,1690668221.513893,6.122740403343548,0.0,0.0166840553283691,0.0645816326141357,0.0087690353393554,-1,0.03,0.04385688781738281,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
102,1690668221.6900623,6.105427068672225,0.0,0.0165531635284423,0.0665276050567627,0.0118167400360107,-1,0.02,0.04476739883422849,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
103,1690668221.856713,6.10109739594811,0.0,0.0166680812835693,0.0661561489105224,0.0083327293395996,-1,2.15,2.168015146255493,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
104,1690668222.014202,6.103572324298354,0.0,0.0164995193481445,0.065608263015747,0.0080189704895019,-1,0.02,0.033282299041747995,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
105,1690668222.1736338,6.109018116520584,0.0,0.01603364944458,0.0664317607879638,0.0080282688140869,-1,0.02,0.03320528984069822,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
106,1690668222.3277867,6.1037040299990375,0.0,0.016179084777832,0.0660920143127441,0.0080959796905517,-1,0.02,0.03330089569091803,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
107,1690668222.498937,6.111553445404954,0.0,0.0176343917846679,0.067014455795288,0.0083968639373779,-1,0.02,0.033765335083007816,100,edge,0,1,-60.0,0.0,0.0,0.0,144.4,10782.0,0.0,4011.0,2770.0,13803414.0,12.75639218963414,340692.0,0.0,56.10972568578554,4478.0,50.0,113.0
108,1690668222.6716511,6.083624685614807,0.0,0.0168993473052978,0.0656795501708984,0.0084021091461181,-1,2.15,2.163695240020752,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,11766.0,0.0,4293.0,2737.0,15255827.0,12.753731446242146,363845.0,0.0,56.71641791044777,4455.0,51.0,114.0
109,1690668222.831533,6.080137122936334,0.0,0.0167312622070312,0.0658650398254394,0.0083699226379394,-1,0.02,0.030751962661743192,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,11766.0,0.0,4293.0,2737.0,15255827.0,12.753731446242146,363845.0,0.0,56.71641791044777,4455.0,51.0,114.0
110,1690668223.008353,6.065934518139966,0.0,0.0165598392486572,0.0657072067260742,0.0083067417144775,-1,0.02,0.0366926383972168,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,11766.0,0.0,4293.0,2737.0,15255827.0,12.753731446242146,363845.0,0.0,56.71641791044777,4455.0,51.0,114.0
111,1690668223.1690197,6.07505800791566,0.0,0.0168592929840087,0.0654976367950439,0.0082871913909912,-1,0.02,0.03224923133850098,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,11766.0,0.0,4293.0,2737.0,15255827.0,12.753731446242146,363845.0,0.0,56.71641791044777,4455.0,51.0,114.0
112,1690668223.351024,6.061607892388369,0.0,0.0242681503295898,0.0668098926544189,0.0121173858642578,-1,0.02,0.03899075508117679,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,11766.0,0.0,4293.0,2737.0,15255827.0,12.753731446242146,363845.0,0.0,56.71641791044777,4455.0,51.0,114.0
113,1690668223.5228453,6.040435813067612,0.0,0.0149877071380615,0.0669453144073486,0.0081009864807128,-1,0.02,0.0355105590820312,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,11766.0,0.0,4293.0,2737.0,15255827.0,12.753731446242146,363845.0,0.0,56.71641791044777,4455.0,51.0,114.0
114,1690668223.699288,6.033192268073447,0.0,0.0159950256347656,0.0664470195770263,0.0087790489196777,-1,0.02,0.03639604568481451,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
115,1690668223.853382,6.040201268842462,0.0,0.0144729614257812,0.0650112628936767,0.0080845355987548,-1,0.02,0.0334356021881103,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
116,1690668224.0206237,6.030122882673223,0.0,0.0146846771240234,0.0657083988189697,0.0081124305725097,-1,0.02,0.03332378387451172,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
117,1690668224.1699636,6.040630051491379,0.0,0.0152850151062011,0.0642518997192382,0.0080342292785644,-1,0.02,0.03339459419250489,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
118,1690668224.3331013,6.041107604133135,0.0,0.0184290409088134,0.0642693042755127,0.0080814361572265,-1,0.02,0.0333466720581055,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
119,1690668224.4926918,6.046305304026777,0.0,0.015277624130249,0.0648481845855712,0.0104382038116455,-1,0.02,0.039137620925903296,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
120,1690668224.6591413,6.05757364659479,0.0,0.0156710147857666,0.0655808448791503,0.0082736015319824,-1,0.02,0.03424288749694822,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
121,1690668224.823861,6.063170019621323,0.0,0.0155482292175292,0.0635459423065185,0.0082318782806396,-1,0.02,0.03695990562438971,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
122,1690668224.9799788,6.08820321985084,0.0,0.0158793926239013,0.0628972053527832,0.0082325935363769,-1,0.02,0.033530492782592805,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
123,1690668225.1443436,6.088222926878676,0.0,0.015496015548706,0.0632150173187255,0.0080528259277343,-1,0.02,0.03337814331054691,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
124,1690668225.298213,6.096242232157769,0.0,0.016183853149414,0.0636951923370361,0.0081112384796142,-1,0.02,0.03342606544494621,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
125,1690668225.4651103,6.088706672469661,0.0,0.0151216983795166,0.0637383460998535,0.0080742835998535,-1,0.02,0.033451576232910105,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
126,1690668225.6142445,6.10502624197477,0.0,0.0163414478302001,0.0633935928344726,0.0082013607025146,-1,0.02,0.030552883148193304,100,edge,0,1,-59.0,0.0,0.0,0.0,144.4,12706.0,0.0,4599.0,2808.0,16563583.0,12.717170861115108,386966.0,0.0,55.80246913580247,4417.0,51.0,152.0
127,1690668225.7791271,6.102350647532491,0.0,0.015838623046875,0.0636994838714599,0.0082199573516845,-1,0.02,0.030488986968994197,100,edge,0,1,-57.0,0.0,0.0,0.0,144.4,13626.0,0.0,4873.0,2727.0,17903560.0,12.71115955197023,409029.0,0.0,55.72139303482587,4395.0,53.0,113.0
128,1690668225.940211,6.106940857230866,0.0,0.0155444145202636,0.0635039806365966,0.0084946155548095,-1,0.02,0.03846981048583979,100,edge,0,1,-57.0,0.0,0.0,0.0,144.4,13626.0,0.0,4873.0,2727.0,17903560.0,12.71115955197023,409029.0,0.0,55.72139303482587,4395.0,53.0,113.0
129,1690668226.105246,6.1046293441824,0.0,0.0178289413452148,0.0636985301971435,0.0102803707122802,-1,0.02,0.03575946807861331,100,edge,0,1,-57.0,0.0,0.0,0.0,144.4,13626.0,0.0,4873.0,2727.0,17903560.0,12.71115955197023,409029.0,0.0,55.72139303482587,4395.0,53.0,113.0
130,1690668226.2689326,6.121264384977195,0.0,0.0142102241516113,0.0618941783905029,0.0107226371765136,-1,0.02,0.03588988304138181,100,edge,0,1,-57.0,0.0,0.0,0.0,144.4,13626.0,0.0,4873.0,2727.0,17903560.0,12.71115955197023,409029.0,0.0,55.72139303482587,4395.0,53.0,113.0
131,1690668226.43597,6.1096088944724185,0.0,0.0159718990325927,0.0639605522155761,0.0114879608154296,-1,0.02,0.039319534301757816,100,edge,0,1,-57.0,0.0,0.0,0.0,144.4,13626.0,0.0,4873.0,2727.0,17903560.0,12.71115955197023,409029.0,0.0,55.72139303482587,4395.0,53.0,113.0
132,1690668226.6029563,6.120006889114928,0.0,0.0166907310485839,0.0649459362030029,0.0132784843444824,-1,0.02,0.0372109603881836,100,edge,0,1,-57.0,0.0,0.0,0.0,144.4,13626.0,0.0,4873.0,2727.0,17903560.0,12.71115955197023,409029.0,0.0,55.72139303482587,4395.0,53.0,113.0
133,1690668226.7584646,6.134332620724148,0.0,0.0165045261383056,0.0651178359985351,0.008739948272705,-1,0.02,0.033924598693847716,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
134,1690668226.9276743,6.119677657084504,0.0,0.0162456035614013,0.0646705627441406,0.0083203315734863,-1,0.02,0.039247055053710886,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
135,1690668227.0925107,6.112817523931,0.0,0.0164928436279296,0.0660991668701171,0.0081491470336914,-1,0.25,0.263308048248291,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
136,1690668227.2461214,6.1136636315240045,0.0,0.0162553787231445,0.0660398006439209,0.0080602169036865,-1,0.02,0.03336026191711432,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
137,1690668227.4136598,6.117801833888698,0.0,0.0168073177337646,0.0656321048736572,0.0087213516235351,-1,0.03,0.04113033294677729,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
138,1690668227.5758746,6.130304806718612,0.0,0.0152108669281005,0.0639863014221191,0.0084316730499267,-1,0.02,0.03807451248168951,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
139,1690668227.8023143,6.069013292762171,0.0,0.0158143043518066,0.0678465366363525,0.0093200206756591,-1,0.02,0.035607118606567414,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
140,1690668227.9538531,6.10045095275385,0.0,0.0047986507415771,0.0617363452911376,0.0108013153076171,-1,0.02,0.0406227302551269,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
141,1690668228.123608,6.089343636157528,0.0,0.0163946151733398,0.0645639896392822,0.0150783061981201,-1,0.02,0.037278671264648414,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
142,1690668228.2804024,6.118796116419921,0.0,0.0168278217315673,0.0636100769042968,0.0088222026824951,-1,0.02,0.035905618667602515,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
143,1690668228.4392984,6.134578338925452,0.0,0.0168204307556152,0.0651724338531494,0.0085456371307373,-1,0.02,0.0332284164428711,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
144,1690668228.5962849,6.15799243223441,0.0,0.016139268875122,0.0657770633697509,0.0098628997802734,-1,0.02,0.03599597930908209,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,14620.0,0.0,5175.0,2737.0,19320714.0,12.704162782309805,431414.0,0.0,56.10972568578554,4310.0,52.0,114.0
145,1690668228.7642498,6.140128787315263,0.0,0.0160465240478515,0.0701673030853271,0.0080687999725341,-1,0.02,0.0333402347564697,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,15566.0,0.0,5492.0,2737.0,20633008.0,12.69440672320582,457239.0,0.0,55.940594059405946,4341.0,56.0,114.0
146,1690668228.9243512,6.149016663766157,0.0,0.0156137943267822,0.0652587413787841,0.0099458694458007,-1,0.03,0.04551008224487299,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,15566.0,0.0,5492.0,2737.0,20633008.0,12.69440672320582,457239.0,0.0,55.940594059405946,4341.0,56.0,114.0
147,1690668229.0789847,6.141377692633232,0.0,0.0165560245513916,0.0651235580444336,0.0083129405975341,-1,0.02,0.03589369773864749,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,15566.0,0.0,5492.0,2737.0,20633008.0,12.69440672320582,457239.0,0.0,55.940594059405946,4341.0,56.0,114.0
148,1690668229.2438653,6.139230791954332,0.0,0.0150840282440185,0.0600244998931884,0.0135297775268554,-1,0.02,0.03727342605590821,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,15566.0,0.0,5492.0,2737.0,20633008.0,12.69440672320582,457239.0,0.0,55.940594059405946,4341.0,56.0,114.0
149,1690668229.4148862,6.12525840196006,0.0,0.0167469978332519,0.0637743473052978,0.0086355209350585,-1,0.02,0.0386147689819336,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,15566.0,0.0,5492.0,2737.0,20633008.0,12.69440672320582,457239.0,0.0,55.940594059405946,4341.0,56.0,114.0
150,1690668229.5694375,6.140652845509293,0.0,0.0186753273010253,0.0645215511322021,0.0083401203155517,-1,0.02,0.0307572078704834,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,15566.0,0.0,5492.0,2737.0,20633008.0,12.69440672320582,457239.0,0.0,55.940594059405946,4341.0,56.0,114.0
151,1690668229.7221265,6.156623239817833,0.0,0.0154621601104736,0.0630741119384765,0.0082983970642089,-1,0.02,0.030537147521972684,100,edge,0,1,-54.0,0.0,0.0,0.0,144.4,15566.0,0.0,5492.0,2737.0,20633008.0,12.69440672320582,457239.0,0.0,55.940594059405946,4341.0,56.0,114.0
152,1690668229.9018805,6.128545640114083,0.0,0.0155074596405029,0.0636765956878662,0.0088057518005371,-1,0.02,0.037276048660278296,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,16507.0,0.0,5777.0,2699.0,22019731.0,12.69361835479338,480033.0,0.0,55.72139303482587,4409.0,52.0,114.0
153,1690668230.0739963,6.119415734229205,0.0,0.0154516696929931,0.0677015781402587,0.0080394744873046,-1,0.02,0.03315808296203611,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,16507.0,0.0,5777.0,2699.0,22019731.0,12.69361835479338,480033.0,0.0,55.72139303482587,4409.0,52.0,114.0
154,1690668230.2255332,6.122749208447741,0.0,0.0153300762176513,0.0639302730560302,0.0080294609069824,-1,0.03,0.04313686370849609,100,edge,0,1,-58.0,0.0,0.0,0.0,144.4,16507.0,0.0,5777.0,2699.0,22019731.0,12.69361835479338,480033.0,0.0,55.72139303482587,4409.0,52.0,114.0
